process_id,arrival_time,burst_time,priority,process_type,short_job,long_job,io_flag,cpu_flag,high_priority,dynamic_arrival,best_algorithm
P1657,11,18,8,CPU-bound,0,1,0,1,1,1,Priority
P1658,15,13,3,IO-bound,0,1,1,0,0,1,FCFS
P1659,19,14,3,IO-bound,0,1,1,0,0,1,Round Robin
P1660,11,20,5,CPU-bound,0,1,0,1,0,1,Round Robin
P1661,5,11,3,IO-bound,0,1,1,0,0,0,Round Robin
P1662,12,3,9,IO-bound,1,0,1,0,1,1,Priority
P1663,16,16,8,CPU-bound,0,1,0,1,1,1,Priority
P1664,8,1,5,CPU-bound,1,0,0,1,0,0,SJF
P1665,17,1,8,CPU-bound,1,0,0,1,1,1,Priority
P1666,3,8,4,IO-bound,0,1,1,0,0,0,FCFS
P1667,11,13,9,IO-bound,0,1,1,0,1,1,Priority
P1668,1,6,3,CPU-bound,0,1,0,1,0,0,FCFS
P1669,1,20,6,CPU-bound,0,1,0,1,0,0,FCFS
P1670,11,8,8,IO-bound,0,1,1,0,1,1,Priority
P1671,13,13,3,CPU-bound,0,1,0,1,0,1,Round Robin
P1672,1,9,6,CPU-bound,0,1,0,1,0,0,FCFS
P1673,0,6,3,CPU-bound,0,1,0,1,0,0,FCFS
P1674,20,5,3,IO-bound,1,0,1,0,0,1,SJF
P1675,5,16,10,CPU-bound,0,1,0,1,1,0,Priority
P1676,16,10,6,CPU-bound,0,1,0,1,0,1,FCFS
P1677,12,15,2,CPU-bound,0,1,0,1,0,1,SJF
P1678,3,10,4,IO-bound,0,1,1,0,0,0,Priority
P1679,13,9,4,IO-bound,0,1,1,0,0,1,Round Robin
P1680,10,15,3,IO-bound,0,1,1,0,0,0,Round Robin
P1681,15,1,7,IO-bound,1,0,1,0,1,1,SJF
P1682,9,16,6,IO-bound,0,1,1,0,0,0,Round Robin
P1683,5,8,4,IO-bound,0,1,1,0,0,0,Round Robin
P1684,5,3,5,IO-bound,1,0,1,0,0,0,SJF
P1685,13,4,3,CPU-bound,1,0,0,1,0,1,SRTF
P1686,19,13,4,IO-bound,0,1,1,0,0,1,FCFS
P1687,15,2,8,IO-bound,1,0,1,0,1,1,Priority
P1688,9,3,8,IO-bound,1,0,1,0,1,0,Priority
P1689,15,20,5,CPU-bound,0,1,0,1,0,1,FCFS
P1690,7,10,10,CPU-bound,0,1,0,1,1,0,Priority
P1691,5,20,7,IO-bound,0,1,1,0,1,0,Priority
P1692,7,16,7,IO-bound,0,1,1,0,1,0,Round Robin
P1693,20,8,6,CPU-bound,0,1,0,1,0,1,Round Robin
P1694,11,6,5,CPU-bound,0,1,0,1,0,1,FCFS
P1695,14,13,2,CPU-bound,0,1,0,1,0,1,Round Robin
P1696,0,5,3,IO-bound,1,0,1,0,0,0,FCFS
P1697,19,19,5,CPU-bound,0,1,0,1,0,1,Round Robin
P1698,9,7,1,IO-bound,0,1,1,0,0,0,Round Robin
P1699,4,14,6,CPU-bound,0,1,0,1,0,0,FCFS
P1700,13,8,4,CPU-bound,0,1,0,1,0,1,FCFS
P1701,16,18,9,CPU-bound,0,1,0,1,1,1,Priority
P1702,1,6,2,IO-bound,0,1,1,0,0,0,FCFS
P1703,15,4,7,CPU-bound,1,0,0,1,1,1,Round Robin
P1704,19,4,4,CPU-bound,1,0,0,1,0,1,SJF
P1705,7,14,1,CPU-bound,0,1,0,1,0,0,Round Robin
P1706,12,14,8,IO-bound,0,1,1,0,1,1,Priority
P1707,14,8,7,IO-bound,0,1,1,0,1,1,Round Robin
P1708,1,20,2,CPU-bound,0,1,0,1,0,0,Round Robin
P1709,1,5,8,IO-bound,1,0,1,0,1,0,Priority
P1710,15,5,10,IO-bound,1,0,1,0,1,1,Priority
P1711,7,3,8,IO-bound,1,0,1,0,1,0,Priority
P1712,14,7,10,CPU-bound,0,1,0,1,1,1,Priority
P1713,11,6,6,IO-bound,0,1,1,0,0,1,FCFS
P1714,12,16,4,IO-bound,0,1,1,0,0,1,FCFS
P1715,6,15,2,IO-bound,0,1,1,0,0,0,Round Robin
P1716,0,12,8,CPU-bound,0,1,0,1,1,0,Priority
P1717,0,17,9,CPU-bound,0,1,0,1,1,0,Priority
P1718,1,1,2,CPU-bound,1,0,0,1,0,0,FCFS
P1719,17,18,1,CPU-bound,0,1,0,1,0,1,FCFS
P1720,9,14,3,IO-bound,0,1,1,0,0,0,FCFS
P1721,8,11,5,IO-bound,0,1,1,0,0,0,Round Robin
P1722,20,8,8,IO-bound,0,1,1,0,1,1,Priority
P1723,14,11,6,CPU-bound,0,1,0,1,0,1,FCFS
P1724,2,18,2,CPU-bound,0,1,0,1,0,0,Round Robin
P1725,11,2,2,CPU-bound,1,0,0,1,0,1,SRTF
P1726,14,11,9,CPU-bound,0,1,0,1,1,1,Round Robin
P1727,4,17,3,CPU-bound,0,1,0,1,0,0,FCFS
P1728,13,15,5,IO-bound,0,1,1,0,0,1,Round Robin
P1729,9,15,1,IO-bound,0,1,1,0,0,0,Priority
P1730,19,1,7,CPU-bound,1,0,0,1,1,1,SRTF
P1731,10,13,4,CPU-bound,0,1,0,1,0,0,SJF
P1732,2,5,10,IO-bound,1,0,1,0,1,0,Priority
P1733,18,5,9,IO-bound,1,0,1,0,1,1,Priority
P1734,0,11,9,CPU-bound,0,1,0,1,1,0,Priority
P1735,6,3,3,IO-bound,1,0,1,0,0,0,SJF
P1736,4,6,1,CPU-bound,0,1,0,1,0,0,SJF
P1737,6,5,10,IO-bound,1,0,1,0,1,0,Priority
P1738,8,3,1,CPU-bound,1,0,0,1,0,0,SJF
P1739,11,15,3,CPU-bound,0,1,0,1,0,1,Round Robin
P1740,12,3,9,CPU-bound,1,0,0,1,1,1,Priority
P1741,12,19,2,CPU-bound,0,1,0,1,0,1,Round Robin
P1742,0,19,1,CPU-bound,0,1,0,1,0,0,FCFS
P1743,5,3,6,IO-bound,1,0,1,0,0,0,SJF
P1744,15,15,9,CPU-bound,0,1,0,1,1,1,Round Robin
P1745,5,18,9,IO-bound,0,1,1,0,1,0,SJF
P1746,18,1,5,IO-bound,1,0,1,0,0,1,SRTF
P1747,17,8,2,IO-bound,0,1,1,0,0,1,Round Robin
P1748,2,11,9,CPU-bound,0,1,0,1,1,0,Round Robin
P1749,12,16,7,CPU-bound,0,1,0,1,1,1,SJF
P1750,9,10,9,IO-bound,0,1,1,0,1,0,Priority
P1751,7,5,7,CPU-bound,1,0,0,1,1,0,SJF
P1752,17,17,3,CPU-bound,0,1,0,1,0,1,FCFS
P1753,17,2,2,IO-bound,1,0,1,0,0,1,SRTF
P1754,18,6,10,CPU-bound,0,1,0,1,1,1,Priority
P1755,15,13,8,IO-bound,0,1,1,0,1,1,Priority
P1756,1,1,2,IO-bound,1,0,1,0,0,0,SJF
P1757,20,2,10,CPU-bound,1,0,0,1,1,1,Priority
P1758,5,11,6,IO-bound,0,1,1,0,0,0,Round Robin
P1759,15,13,3,CPU-bound,0,1,0,1,0,1,FCFS
P1760,10,20,3,IO-bound,0,1,1,0,0,0,Round Robin
P1761,7,11,6,CPU-bound,0,1,0,1,0,0,SJF
P1762,7,20,2,IO-bound,0,1,1,0,0,0,Round Robin
P1763,5,14,10,CPU-bound,0,1,0,1,1,0,Round Robin
P1764,16,7,4,CPU-bound,0,1,0,1,0,1,Round Robin
P1765,7,7,9,IO-bound,0,1,1,0,1,0,Round Robin
P1766,18,5,4,CPU-bound,1,0,0,1,0,1,SRTF
P1767,9,7,4,CPU-bound,0,1,0,1,0,0,Round Robin
P1768,12,17,7,IO-bound,0,1,1,0,1,1,Round Robin
P1769,12,4,7,IO-bound,1,0,1,0,1,1,SRTF
P1770,13,14,6,CPU-bound,0,1,0,1,0,1,Round Robin
P1771,12,10,1,CPU-bound,0,1,0,1,0,1,FCFS
P1772,17,12,3,CPU-bound,0,1,0,1,0,1,Round Robin
P1773,7,19,1,CPU-bound,0,1,0,1,0,0,FCFS
P1774,8,10,1,CPU-bound,0,1,0,1,0,0,Round Robin
P1775,11,1,5,IO-bound,1,0,1,0,0,1,SRTF
P1776,14,20,1,CPU-bound,0,1,0,1,0,1,FCFS
P1777,8,19,6,CPU-bound,0,1,0,1,0,0,FCFS
P1778,20,13,4,IO-bound,0,1,1,0,0,1,Round Robin
P1779,15,11,3,IO-bound,0,1,1,0,0,1,Round Robin
P1780,8,9,9,CPU-bound,0,1,0,1,1,0,SJF
P1781,13,15,5,CPU-bound,0,1,0,1,0,1,FCFS
P1782,3,14,9,IO-bound,0,1,1,0,1,0,Priority
P1783,10,15,10,CPU-bound,0,1,0,1,1,0,Priority
P1784,18,3,10,IO-bound,1,0,1,0,1,1,Priority
P1785,19,13,2,CPU-bound,0,1,0,1,0,1,FCFS
P1786,3,18,7,CPU-bound,0,1,0,1,1,0,FCFS
P1787,20,7,2,CPU-bound,0,1,0,1,0,1,FCFS
P1788,11,15,10,CPU-bound,0,1,0,1,1,1,Priority
P1789,13,13,8,CPU-bound,0,1,0,1,1,1,Priority
P1790,1,19,8,IO-bound,0,1,1,0,1,0,Priority
P1791,8,2,1,IO-bound,1,0,1,0,0,0,SJF
P1792,1,13,9,CPU-bound,0,1,0,1,1,0,Priority
P1793,14,13,10,IO-bound,0,1,1,0,1,1,Priority
P1794,13,18,7,CPU-bound,0,1,0,1,1,1,FCFS
P1795,16,5,7,IO-bound,1,0,1,0,1,1,SJF
P1796,5,15,4,CPU-bound,0,1,0,1,0,0,FCFS
P1797,7,5,3,IO-bound,1,0,1,0,0,0,SJF
P1798,20,2,2,IO-bound,1,0,1,0,0,1,SRTF
P1799,1,10,10,CPU-bound,0,1,0,1,1,0,Priority
P1800,17,5,2,CPU-bound,1,0,0,1,0,1,SRTF
P1801,1,17,7,IO-bound,0,1,1,0,1,0,FCFS
P1802,17,13,4,CPU-bound,0,1,0,1,0,1,FCFS
P1803,15,5,2,IO-bound,1,0,1,0,0,1,SRTF
P1804,0,7,6,CPU-bound,0,1,0,1,0,0,FCFS
P1805,2,13,2,CPU-bound,0,1,0,1,0,0,Round Robin
P1806,15,1,8,CPU-bound,1,0,0,1,1,1,Priority
P1807,10,9,5,IO-bound,0,1,1,0,0,0,Round Robin
P1808,16,2,8,CPU-bound,1,0,0,1,1,1,Priority
P1809,13,13,1,CPU-bound,0,1,0,1,0,1,Round Robin
P1810,0,15,6,IO-bound,0,1,1,0,0,0,Priority
P1811,18,3,7,CPU-bound,1,0,0,1,1,1,SRTF
P1812,14,11,4,IO-bound,0,1,1,0,0,1,Round Robin
P1813,8,6,1,IO-bound,0,1,1,0,0,0,Round Robin
P1814,0,10,7,CPU-bound,0,1,0,1,1,0,FCFS
P1815,2,1,2,IO-bound,1,0,1,0,0,0,FCFS
P1816,20,8,2,IO-bound,0,1,1,0,0,1,FCFS
P1817,0,17,1,CPU-bound,0,1,0,1,0,0,FCFS
P1818,13,19,10,IO-bound,0,1,1,0,1,1,Priority
P1819,5,19,9,IO-bound,0,1,1,0,1,0,Priority
P1820,15,17,1,CPU-bound,0,1,0,1,0,1,Round Robin
P1821,1,10,7,CPU-bound,0,1,0,1,1,0,FCFS
P1822,0,1,8,CPU-bound,1,0,0,1,1,0,Priority
P1823,3,10,6,CPU-bound,0,1,0,1,0,0,FCFS
P1824,0,7,7,CPU-bound,0,1,0,1,1,0,FCFS
P1825,20,2,7,IO-bound,1,0,1,0,1,1,SRTF
P1826,13,18,8,IO-bound,0,1,1,0,1,1,Priority
P1827,11,8,7,IO-bound,0,1,1,0,1,1,FCFS
P1828,15,3,6,IO-bound,1,0,1,0,0,1,SJF
P1829,1,12,9,IO-bound,0,1,1,0,1,0,Priority
P1830,19,8,5,CPU-bound,0,1,0,1,0,1,FCFS
P1831,20,8,2,CPU-bound,0,1,0,1,0,1,FCFS
P1832,16,18,3,CPU-bound,0,1,0,1,0,1,FCFS
P1833,10,6,9,IO-bound,0,1,1,0,1,0,Priority
P1834,17,12,1,CPU-bound,0,1,0,1,0,1,FCFS
P1835,10,4,5,CPU-bound,1,0,0,1,0,0,FCFS
P1836,7,13,8,IO-bound,0,1,1,0,1,0,SJF
P1837,20,16,7,IO-bound,0,1,1,0,1,1,Round Robin
P1838,12,1,7,IO-bound,1,0,1,0,1,1,SRTF
P1839,6,13,4,IO-bound,0,1,1,0,0,0,Round Robin
P1840,6,4,5,IO-bound,1,0,1,0,0,0,SJF
P1841,20,2,3,CPU-bound,1,0,0,1,0,1,SRTF
P1842,3,6,4,IO-bound,0,1,1,0,0,0,Priority
P1843,16,2,2,CPU-bound,1,0,0,1,0,1,Round Robin
P1844,7,1,4,IO-bound,1,0,1,0,0,0,FCFS
P1845,2,17,10,IO-bound,0,1,1,0,1,0,Priority
P1846,0,20,10,IO-bound,0,1,1,0,1,0,Priority
P1847,14,8,6,CPU-bound,0,1,0,1,0,1,FCFS
P1848,3,8,3,CPU-bound,0,1,0,1,0,0,FCFS
P1849,15,12,4,CPU-bound,0,1,0,1,0,1,Round Robin
P1850,14,7,7,CPU-bound,0,1,0,1,1,1,Round Robin
P1851,3,8,6,CPU-bound,0,1,0,1,0,0,Round Robin
P1852,9,15,1,CPU-bound,0,1,0,1,0,0,FCFS
P1853,7,1,5,IO-bound,1,0,1,0,0,0,Round Robin
P1854,8,18,4,IO-bound,0,1,1,0,0,0,Priority
P1855,10,6,9,IO-bound,0,1,1,0,1,0,Priority
P1856,11,11,2,IO-bound,0,1,1,0,0,1,Round Robin
P1857,19,2,9,IO-bound,1,0,1,0,1,1,Priority
P1858,13,8,7,IO-bound,0,1,1,0,1,1,Priority
P1859,17,11,3,IO-bound,0,1,1,0,0,1,Round Robin
P1860,1,14,1,CPU-bound,0,1,0,1,0,0,FCFS
P1861,5,8,10,CPU-bound,0,1,0,1,1,0,Priority
P1862,16,12,2,IO-bound,0,1,1,0,0,1,Round Robin
P1863,15,11,4,IO-bound,0,1,1,0,0,1,Round Robin
P1864,10,14,7,CPU-bound,0,1,0,1,1,0,FCFS
P1865,18,20,6,IO-bound,0,1,1,0,0,1,Round Robin
P1866,6,6,4,CPU-bound,0,1,0,1,0,0,FCFS
P1867,8,19,6,IO-bound,0,1,1,0,0,0,Round Robin
P1868,6,14,3,CPU-bound,0,1,0,1,0,0,FCFS
P1869,17,15,2,IO-bound,0,1,1,0,0,1,Round Robin
P1870,12,11,10,IO-bound,0,1,1,0,1,1,Round Robin
P1871,8,11,2,CPU-bound,0,1,0,1,0,0,FCFS
P1872,0,18,4,IO-bound,0,1,1,0,0,0,Round Robin
P1873,3,2,4,CPU-bound,1,0,0,1,0,0,SJF
P1874,18,10,9,CPU-bound,0,1,0,1,1,1,Priority
P1875,19,19,7,CPU-bound,0,1,0,1,1,1,FCFS
P1876,10,3,6,CPU-bound,1,0,0,1,0,0,FCFS
P1877,15,15,2,CPU-bound,0,1,0,1,0,1,FCFS
P1878,4,16,8,CPU-bound,0,1,0,1,1,0,Priority
P1879,12,20,9,CPU-bound,0,1,0,1,1,1,Priority
P1880,10,14,3,IO-bound,0,1,1,0,0,0,Round Robin
P1881,18,8,9,IO-bound,0,1,1,0,1,1,SJF
P1882,12,12,10,CPU-bound,0,1,0,1,1,1,Round Robin
P1883,14,20,10,IO-bound,0,1,1,0,1,1,Round Robin
P1884,0,15,5,IO-bound,0,1,1,0,0,0,Round Robin
P1885,2,10,6,CPU-bound,0,1,0,1,0,0,SJF
P1886,19,10,7,CPU-bound,0,1,0,1,1,1,FCFS
P1887,14,7,4,IO-bound,0,1,1,0,0,1,FCFS
P1888,9,4,5,IO-bound,1,0,1,0,0,0,FCFS
P1889,10,19,7,IO-bound,0,1,1,0,1,0,Round Robin
P1890,2,14,5,CPU-bound,0,1,0,1,0,0,FCFS
P1891,2,20,1,CPU-bound,0,1,0,1,0,0,FCFS
P1892,19,15,10,IO-bound,0,1,1,0,1,1,Priority
P1893,2,12,1,IO-bound,0,1,1,0,0,0,FCFS
P1894,6,13,9,CPU-bound,0,1,0,1,1,0,Priority
P1895,12,16,10,CPU-bound,0,1,0,1,1,1,Priority
P1896,20,2,1,IO-bound,1,0,1,0,0,1,SRTF
P1897,1,3,2,IO-bound,1,0,1,0,0,0,FCFS
P1898,7,12,9,CPU-bound,0,1,0,1,1,0,Priority
P1899,1,7,8,CPU-bound,0,1,0,1,1,0,Round Robin
P1900,2,18,5,IO-bound,0,1,1,0,0,0,Priority
P1901,19,9,5,IO-bound,0,1,1,0,0,1,Priority
P1902,2,14,5,IO-bound,0,1,1,0,0,0,Round Robin
P1903,17,7,9,CPU-bound,0,1,0,1,1,1,Priority
P1904,11,7,4,CPU-bound,0,1,0,1,0,1,FCFS
P1905,10,13,4,CPU-bound,0,1,0,1,0,0,FCFS
P1906,15,2,7,CPU-bound,1,0,0,1,1,1,SRTF
P1907,7,10,9,IO-bound,0,1,1,0,1,0,Priority
P1908,1,4,5,CPU-bound,1,0,0,1,0,0,SJF
P1909,14,4,5,IO-bound,1,0,1,0,0,1,SRTF
P1910,14,8,4,IO-bound,0,1,1,0,0,1,Round Robin
P1911,6,2,6,CPU-bound,1,0,0,1,0,0,SJF
P1912,18,5,2,IO-bound,1,0,1,0,0,1,SJF
P1913,17,10,4,CPU-bound,0,1,0,1,0,1,Round Robin
P1914,5,9,4,IO-bound,0,1,1,0,0,0,FCFS
P1915,10,19,6,IO-bound,0,1,1,0,0,0,Round Robin
P1916,11,20,3,IO-bound,0,1,1,0,0,1,Round Robin
P1917,14,1,9,IO-bound,1,0,1,0,1,1,SJF
P1918,16,18,3,IO-bound,0,1,1,0,0,1,Round Robin
P1919,5,3,9,IO-bound,1,0,1,0,1,0,Priority
P1920,13,8,2,IO-bound,0,1,1,0,0,1,Round Robin
P1921,16,3,10,CPU-bound,1,0,0,1,1,1,Priority
P1922,11,6,3,IO-bound,0,1,1,0,0,1,FCFS
P1923,8,14,5,IO-bound,0,1,1,0,0,0,Priority
P1924,0,14,5,IO-bound,0,1,1,0,0,0,Round Robin
P1925,13,18,7,IO-bound,0,1,1,0,1,1,Round Robin
P1926,8,14,7,IO-bound,0,1,1,0,1,0,FCFS
P1927,11,12,10,IO-bound,0,1,1,0,1,1,Round Robin
P1928,11,14,8,CPU-bound,0,1,0,1,1,1,Priority
P1929,5,13,9,CPU-bound,0,1,0,1,1,0,Priority
P1930,11,5,8,CPU-bound,1,0,0,1,1,1,Priority
P1931,19,14,6,CPU-bound,0,1,0,1,0,1,FCFS
P1932,10,7,6,IO-bound,0,1,1,0,0,0,Round Robin
P1933,0,3,8,CPU-bound,1,0,0,1,1,0,Priority
P1934,7,16,7,CPU-bound,0,1,0,1,1,0,Round Robin
P1935,11,4,7,CPU-bound,1,0,0,1,1,1,SRTF
P1936,11,18,4,IO-bound,0,1,1,0,0,1,FCFS
P1937,13,1,8,IO-bound,1,0,1,0,1,1,Priority
P1938,19,13,7,IO-bound,0,1,1,0,1,1,FCFS
P1939,7,13,4,IO-bound,0,1,1,0,0,0,Priority
P1940,11,9,6,CPU-bound,0,1,0,1,0,1,Round Robin
P1941,3,13,6,CPU-bound,0,1,0,1,0,0,FCFS
P1942,4,12,10,CPU-bound,0,1,0,1,1,0,Round Robin
P1943,0,17,9,IO-bound,0,1,1,0,1,0,Priority
P1944,19,6,5,IO-bound,0,1,1,0,0,1,Round Robin
P1945,18,5,2,CPU-bound,1,0,0,1,0,1,SJF
P1946,14,6,10,CPU-bound,0,1,0,1,1,1,Round Robin
P1947,0,2,2,IO-bound,1,0,1,0,0,0,SJF
P1948,1,17,7,IO-bound,0,1,1,0,1,0,Round Robin
P1949,13,3,3,IO-bound,1,0,1,0,0,1,SJF
P1950,4,7,5,IO-bound,0,1,1,0,0,0,Round Robin
P1951,14,15,6,CPU-bound,0,1,0,1,0,1,SJF
P1952,19,19,5,IO-bound,0,1,1,0,0,1,Priority
P1953,5,8,7,IO-bound,0,1,1,0,1,0,FCFS
P1954,9,7,7,IO-bound,0,1,1,0,1,0,FCFS
P1955,11,11,6,CPU-bound,0,1,0,1,0,1,FCFS
P1956,13,19,9,CPU-bound,0,1,0,1,1,1,SJF
P1957,17,1,1,CPU-bound,1,0,0,1,0,1,SJF
P1958,3,8,5,CPU-bound,0,1,0,1,0,0,FCFS
P1959,14,5,8,IO-bound,1,0,1,0,1,1,SJF
P1960,2,2,9,IO-bound,1,0,1,0,1,0,Priority
P1961,4,16,1,CPU-bound,0,1,0,1,0,0,Round Robin
P1962,0,19,9,IO-bound,0,1,1,0,1,0,Priority
P1963,2,12,7,CPU-bound,0,1,0,1,1,0,FCFS
P1964,10,20,4,IO-bound,0,1,1,0,0,0,Priority
P1965,14,14,10,IO-bound,0,1,1,0,1,1,Priority
P1966,5,4,9,CPU-bound,1,0,0,1,1,0,Round Robin
P1967,20,13,4,IO-bound,0,1,1,0,0,1,FCFS
P1968,16,5,10,IO-bound,1,0,1,0,1,1,Round Robin
P1969,13,5,1,IO-bound,1,0,1,0,0,1,SRTF
P1970,6,19,10,CPU-bound,0,1,0,1,1,0,Priority
P1971,14,12,6,CPU-bound,0,1,0,1,0,1,FCFS
P1972,0,3,7,IO-bound,1,0,1,0,1,0,SJF
P1973,4,20,8,IO-bound,0,1,1,0,1,0,Priority
P1974,14,20,1,IO-bound,0,1,1,0,0,1,Round Robin
P1975,16,19,4,CPU-bound,0,1,0,1,0,1,FCFS
P1976,6,3,3,CPU-bound,1,0,0,1,0,0,SJF
P1977,17,14,6,IO-bound,0,1,1,0,0,1,FCFS
P1978,1,10,1,CPU-bound,0,1,0,1,0,0,Round Robin
P1979,19,5,10,CPU-bound,1,0,0,1,1,1,Priority
P1980,8,3,3,IO-bound,1,0,1,0,0,0,SJF
P1981,3,17,9,CPU-bound,0,1,0,1,1,0,SJF
P1982,13,11,9,CPU-bound,0,1,0,1,1,1,Priority
P1983,11,18,6,IO-bound,0,1,1,0,0,1,FCFS
P1984,16,19,3,CPU-bound,0,1,0,1,0,1,FCFS
P1985,12,12,6,CPU-bound,0,1,0,1,0,1,FCFS
P1986,4,17,4,CPU-bound,0,1,0,1,0,0,FCFS
P1987,0,11,8,IO-bound,0,1,1,0,1,0,SJF
P1988,6,13,7,CPU-bound,0,1,0,1,1,0,FCFS
P1989,19,11,7,CPU-bound,0,1,0,1,1,1,FCFS
P1990,20,20,3,IO-bound,0,1,1,0,0,1,FCFS
P1991,8,17,5,CPU-bound,0,1,0,1,0,0,FCFS
P1992,15,17,6,IO-bound,0,1,1,0,0,1,Round Robin
P1993,15,18,3,IO-bound,0,1,1,0,0,1,FCFS
P1994,7,10,9,CPU-bound,0,1,0,1,1,0,Round Robin
P1995,12,2,1,IO-bound,1,0,1,0,0,1,SRTF
P1996,16,6,4,CPU-bound,0,1,0,1,0,1,FCFS
P1997,0,5,9,CPU-bound,1,0,0,1,1,0,Round Robin
P1998,12,20,10,CPU-bound,0,1,0,1,1,1,Priority
P1999,10,15,6,IO-bound,0,1,1,0,0,0,FCFS
P2000,8,13,1,IO-bound,0,1,1,0,0,0,FCFS
P2001,15,16,1,IO-bound,0,1,1,0,0,1,Round Robin
P2002,5,1,9,IO-bound,1,0,1,0,1,0,Priority
P2003,16,14,10,IO-bound,0,1,1,0,1,1,Priority
P2004,9,4,7,IO-bound,1,0,1,0,1,0,SJF
P2005,12,7,4,IO-bound,0,1,1,0,0,1,Round Robin
P2006,9,3,8,CPU-bound,1,0,0,1,1,0,Priority
P2007,3,4,8,CPU-bound,1,0,0,1,1,0,Priority
P2008,7,5,4,IO-bound,1,0,1,0,0,0,SJF
P2009,0,17,9,IO-bound,0,1,1,0,1,0,Round Robin
P2010,5,8,7,CPU-bound,0,1,0,1,1,0,Round Robin
P2011,0,4,4,CPU-bound,1,0,0,1,0,0,SJF
P2012,3,16,7,IO-bound,0,1,1,0,1,0,Priority
P2013,6,15,4,CPU-bound,0,1,0,1,0,0,FCFS
P2014,5,8,1,IO-bound,0,1,1,0,0,0,FCFS
P2015,6,14,1,IO-bound,0,1,1,0,0,0,Round Robin
P2016,10,6,10,IO-bound,0,1,1,0,1,0,Priority
P2017,11,19,10,CPU-bound,0,1,0,1,1,1,Priority
P2018,5,12,7,IO-bound,0,1,1,0,1,0,Round Robin
P2019,1,6,4,IO-bound,0,1,1,0,0,0,Round Robin
P2020,5,3,10,IO-bound,1,0,1,0,1,0,Priority
P2021,16,8,10,IO-bound,0,1,1,0,1,1,Round Robin
P2022,7,13,2,CPU-bound,0,1,0,1,0,0,FCFS
P2023,10,2,10,IO-bound,1,0,1,0,1,0,Priority
P2024,17,15,8,CPU-bound,0,1,0,1,1,1,Priority
P2025,10,16,10,CPU-bound,0,1,0,1,1,0,Priority
P2026,13,4,4,CPU-bound,1,0,0,1,0,1,SJF
P2027,8,15,10,IO-bound,0,1,1,0,1,0,Priority
P2028,3,3,2,CPU-bound,1,0,0,1,0,0,FCFS
P2029,16,16,2,IO-bound,0,1,1,0,0,1,Round Robin
P2030,4,3,6,CPU-bound,1,0,0,1,0,0,SJF
P2031,17,6,1,CPU-bound,0,1,0,1,0,1,FCFS
P2032,19,15,6,IO-bound,0,1,1,0,0,1,Round Robin
P2033,11,12,2,IO-bound,0,1,1,0,0,1,Round Robin
P2034,0,18,7,IO-bound,0,1,1,0,1,0,FCFS
P2035,4,1,6,CPU-bound,1,0,0,1,0,0,SJF
P2036,19,16,3,CPU-bound,0,1,0,1,0,1,Round Robin
P2037,20,17,7,IO-bound,0,1,1,0,1,1,Round Robin
P2038,17,19,1,IO-bound,0,1,1,0,0,1,FCFS
P2039,2,1,1,IO-bound,1,0,1,0,0,0,FCFS
P2040,12,5,8,CPU-bound,1,0,0,1,1,1,Priority
P2041,20,17,7,IO-bound,0,1,1,0,1,1,Round Robin
P2042,5,2,1,IO-bound,1,0,1,0,0,0,FCFS
P2043,18,9,5,CPU-bound,0,1,0,1,0,1,FCFS
P2044,0,2,3,IO-bound,1,0,1,0,0,0,SJF
P2045,9,4,1,IO-bound,1,0,1,0,0,0,FCFS
P2046,4,16,9,IO-bound,0,1,1,0,1,0,Priority
P2047,10,13,2,CPU-bound,0,1,0,1,0,0,FCFS
P2048,18,2,9,IO-bound,1,0,1,0,1,1,Priority
P2049,2,3,1,CPU-bound,1,0,0,1,0,0,SJF
P2050,10,14,10,IO-bound,0,1,1,0,1,0,Priority
P2051,4,17,9,IO-bound,0,1,1,0,1,0,SJF
P2052,16,9,7,IO-bound,0,1,1,0,1,1,Priority
P2053,6,17,6,CPU-bound,0,1,0,1,0,0,FCFS
P2054,14,19,4,CPU-bound,0,1,0,1,0,1,SJF
P2055,3,18,3,IO-bound,0,1,1,0,0,0,FCFS
P2056,6,15,9,IO-bound,0,1,1,0,1,0,Round Robin
P2057,13,13,4,IO-bound,0,1,1,0,0,1,Round Robin
P2058,2,14,4,CPU-bound,0,1,0,1,0,0,FCFS
P2059,7,11,5,IO-bound,0,1,1,0,0,0,FCFS
P2060,10,9,9,IO-bound,0,1,1,0,1,0,SJF
P2061,2,1,5,IO-bound,1,0,1,0,0,0,SJF
P2062,10,17,4,IO-bound,0,1,1,0,0,0,Round Robin
P2063,11,12,7,IO-bound,0,1,1,0,1,1,Round Robin
P2064,5,5,4,CPU-bound,1,0,0,1,0,0,SJF
P2065,16,17,2,CPU-bound,0,1,0,1,0,1,Round Robin
P2066,2,3,5,IO-bound,1,0,1,0,0,0,SJF
P2067,8,8,10,IO-bound,0,1,1,0,1,0,Priority
P2068,16,6,9,CPU-bound,0,1,0,1,1,1,SJF
P2069,0,20,1,CPU-bound,0,1,0,1,0,0,FCFS
P2070,12,2,6,IO-bound,1,0,1,0,0,1,SRTF
P2071,11,9,4,IO-bound,0,1,1,0,0,1,Round Robin
P2072,10,8,1,CPU-bound,0,1,0,1,0,0,FCFS
P2073,12,8,10,CPU-bound,0,1,0,1,1,1,Priority
