num_processes,mean_burst,std_burst,max_burst,min_burst,arrival_spread,mean_priority,priority_var,pct_io_bound,pct_cpu_bound,best_algorithm
3,15.666666666666666,1.247219128924647,17,14,6,5.333333333333333,2.888888888888889,0.3333333333333333,0.6666666666666667,FCFS
12,11.083333333333334,5.663602112515399,20,1,19,3.8333333333333335,5.138888888888888,0.5833333333333334,0.41666666666666663,Round Robin
9,10.777777777777779,4.0490815907307995,18,3,13,6.888888888888889,3.8765432098765427,0.6666666666666666,0.33333333333333337,Round Robin
4,4.0,3.0,9,1,9,6.5,4.75,0.25,0.75,Priority
5,14.4,1.8547236990991407,16,11,17,4.6,10.64,0.0,1.0,Round Robin
8,12.5,5.656854249492381,20,2,15,5.5,7.75,0.625,0.375,Round Robin
13,9.846153846153847,4.554729644026912,18,3,19,6.3076923076923075,9.289940828402365,0.5384615384615384,0.46153846153846156,Priority
10,9.5,5.5362442142665635,18,1,17,5.6,9.44,0.7,0.30000000000000004,Round Robin
6,7.166666666666667,2.266911751455907,11,4,17,3.6666666666666665,6.88888888888889,0.16666666666666666,0.8333333333333334,Round Robin
17,10.176470588235293,6.419046054448819,20,1,17,5.176470588235294,8.027681660899656,0.5882352941176471,0.4117647058823529,Round Robin
18,7.444444444444445,4.271640619275797,15,1,20,5.333333333333333,8.444444444444445,0.5555555555555556,0.4444444444444444,Round Robin
12,13.0,5.354126134736337,20,2,18,5.416666666666667,7.076388888888888,0.5,0.5,Priority
3,13.333333333333334,6.599663291074444,18,4,14,6.666666666666667,4.222222222222222,0.0,1.0,SRTF
7,9.714285714285714,5.573259772323188,17,1,14,4.714285714285714,9.918367346938776,0.42857142857142855,0.5714285714285714,Round Robin
10,12.4,4.882622246293481,20,6,19,7.1,5.69,0.3,0.7,SRTF
16,11.375,5.441449714919729,20,2,18,5.5,9.375,0.4375,0.5625,Priority
16,9.875,5.998697775350913,19,2,19,6.5,7.75,0.4375,0.5625,Priority
13,10.615384615384615,4.7155791150751085,18,3,18,5.615384615384615,7.3136094674556205,0.6923076923076923,0.3076923076923077,Round Robin
12,11.5,5.251983752196243,19,2,13,6.0,7.333333333333333,0.75,0.25,Round Robin
4,9.75,6.832825184358224,19,1,11,4.75,4.6875,0.75,0.25,Round Robin
6,12.333333333333334,7.6521601888326645,20,1,13,5.5,7.583333333333333,0.3333333333333333,0.6666666666666667,SRTF
12,10.166666666666666,5.624845676895402,20,1,16,5.416666666666667,10.076388888888888,0.5833333333333334,0.41666666666666663,Priority
12,9.083333333333334,5.235429516498358,17,1,20,6.666666666666667,8.555555555555555,0.4166666666666667,0.5833333333333333,Priority
12,10.083333333333334,5.187458165828639,19,3,18,5.416666666666667,8.576388888888888,0.5,0.5,Round Robin
17,11.529411764705882,5.203139855881407,19,3,18,5.235294117647059,7.356401384083046,0.29411764705882354,0.7058823529411764,Priority
14,12.928571428571429,6.088212096388581,20,2,19,4.642857142857143,8.372448979591836,0.5714285714285714,0.4285714285714286,Round Robin
6,11.666666666666666,6.674994798166928,19,2,13,8.166666666666666,3.138888888888888,0.3333333333333333,0.6666666666666667,SJF
4,4.25,1.920286436967152,6,1,17,4.75,6.6875,0.5,0.5,Round Robin
7,12.857142857142858,5.276052946462682,19,3,19,7.714285714285714,2.775510204081633,0.42857142857142855,0.5714285714285714,SRTF
15,12.266666666666667,5.259488779550939,20,2,17,6.933333333333334,5.662222222222223,0.3333333333333333,0.6666666666666667,Priority
8,14.375,4.768057780690163,20,6,19,5.25,4.9375,0.625,0.375,Round Robin
4,10.25,6.609652033201143,19,1,17,4.25,3.6875,0.25,0.75,SRTF
9,8.88888888888889,6.063450510952113,19,1,16,5.777777777777778,13.28395061728395,0.6666666666666666,0.33333333333333337,Round Robin
7,8.571428571428571,6.161102472242235,16,1,4,4.142857142857143,5.551020408163266,0.5714285714285714,0.4285714285714286,Round Robin
16,10.0625,4.840825730182817,18,2,16,4.875,10.859375,0.5625,0.4375,Round Robin
12,10.333333333333334,4.20977698010503,16,4,17,6.0,7.666666666666667,0.5833333333333334,0.41666666666666663,Round Robin
15,10.4,5.851495535331118,20,1,18,6.0,6.666666666666667,0.4,0.6,Priority
7,12.285714285714286,3.282607226593159,16,7,15,5.285714285714286,8.489795918367347,0.5714285714285714,0.4285714285714286,Round Robin
15,11.4,5.47479071137275,18,1,18,5.866666666666666,9.315555555555555,0.3333333333333333,0.6666666666666667,Priority
14,10.571428571428571,4.7616666607139875,18,2,17,5.785714285714286,7.025510204081633,0.35714285714285715,0.6428571428571428,Priority
7,14.571428571428571,3.155817433482074,20,10,13,5.428571428571429,5.959183673469388,0.42857142857142855,0.5714285714285714,Priority
13,10.307692307692308,3.790364613770744,17,4,19,5.6923076923076925,6.366863905325443,0.6153846153846154,0.3846153846153846,Round Robin
17,10.823529411764707,4.743234117792813,18,2,17,5.352941176470588,5.875432525951558,0.5294117647058824,0.47058823529411764,Round Robin
3,9.0,2.160246899469287,12,7,4,4.333333333333333,11.555555555555557,0.6666666666666666,0.33333333333333337,Round Robin
19,10.578947368421053,5.696867001151498,20,3,19,6.2631578947368425,6.825484764542938,0.6842105263157895,0.3157894736842105,Round Robin
8,13.125,5.861687043846677,19,2,14,5.625,11.484375,0.25,0.75,Priority
14,8.714285714285714,6.765760134979781,20,1,19,5.785714285714286,7.454081632653062,0.35714285714285715,0.6428571428571428,Priority
4,8.0,1.8708286933869707,10,5,5,6.25,9.1875,0.25,0.75,Priority
4,10.0,5.385164807134504,19,5,10,2.5,0.25,0.5,0.5,Round Robin
10,9.5,5.084289527554465,16,2,17,6.1,4.6899999999999995,0.6,0.4,Round Robin
3,5.666666666666667,3.7712361663282534,11,3,13,5.0,2.0,0.3333333333333333,0.6666666666666667,Round Robin
7,15.142857142857142,3.0904725218262765,20,11,19,5.0,3.7142857142857144,0.5714285714285714,0.4285714285714286,Round Robin
9,10.11111111111111,6.314787661503477,20,2,19,6.888888888888889,8.765432098765434,0.3333333333333333,0.6666666666666667,SRTF
19,11.263157894736842,5.627396380894172,20,2,19,5.894736842105263,6.199445983379502,0.5789473684210527,0.42105263157894735,Round Robin
12,11.0,3.958114029012639,20,3,18,5.5,6.75,0.5,0.5,Round Robin
10,11.9,5.575840743780259,20,3,18,6.1,4.6899999999999995,0.3,0.7,Priority
14,12.285714285714286,5.699982098074286,20,1,17,5.0,8.285714285714286,0.5714285714285714,0.4285714285714286,Round Robin
3,6.333333333333333,3.7712361663282534,9,1,12,8.666666666666666,1.5555555555555556,0.0,1.0,Round Robin
16,9.5625,5.488268738864743,19,1,19,3.8125,6.90234375,0.625,0.375,Round Robin
13,10.923076923076923,5.539529811504257,20,2,19,6.846153846153846,3.8224852071005913,0.6923076923076923,0.3076923076923077,Round Robin
18,11.555555555555555,4.833014037984787,20,3,20,6.166666666666667,7.138888888888889,0.7777777777777778,0.2222222222222222,Priority
20,11.05,5.731273854912186,20,4,20,5.6,6.4399999999999995,0.6,0.4,Round Robin
13,11.076923076923077,5.993092671009986,20,1,19,6.538461538461538,7.786982248520711,0.5384615384615384,0.46153846153846156,Round Robin
20,11.45,6.012279101971231,20,1,20,4.85,7.1275,0.4,0.6,SRTF
11,8.090909090909092,6.788419891852534,18,1,18,4.7272727272727275,6.3801652892561975,0.6363636363636364,0.36363636363636365,Round Robin
5,14.4,4.029888335921977,20,8,19,5.0,9.2,0.4,0.6,Priority
10,11.6,5.868560300448483,20,2,16,6.3,6.609999999999999,0.6,0.4,Round Robin
6,11.833333333333334,5.112620550059322,18,2,20,5.333333333333333,10.888888888888888,0.5,0.5,Round Robin
19,10.789473684210526,6.066117698620594,20,1,20,3.6315789473684212,1.916897506925208,0.5263157894736842,0.4736842105263158,Round Robin
12,9.916666666666666,6.689025007843486,20,1,18,5.333333333333333,10.38888888888889,0.6666666666666666,0.33333333333333337,Round Robin
8,10.75,6.077622890571609,20,2,13,5.5,8.0,0.375,0.625,Priority
17,9.882352941176471,7.299333998154146,20,1,20,5.588235294117647,11.889273356401384,0.29411764705882354,0.7058823529411764,Priority
18,10.333333333333334,5.426273532033235,20,1,18,6.111111111111111,7.765432098765432,0.4444444444444444,0.5555555555555556,Priority
14,7.0,5.223572942509206,19,1,20,4.714285714285714,5.9183673469387745,0.35714285714285715,0.6428571428571428,SRTF
16,10.0625,5.7713597834479184,19,1,20,5.3125,8.83984375,0.5,0.5,Round Robin
14,11.571428571428571,5.381373771953531,20,2,20,5.5,4.392857142857143,0.42857142857142855,0.5714285714285714,Priority
8,11.25,4.235268586524354,18,4,17,6.875,5.359375,0.625,0.375,Round Robin
8,13.375,5.764926278800103,19,2,9,5.25,8.4375,0.625,0.375,Round Robin
14,8.928571428571429,5.3647564944644,19,1,17,6.285714285714286,6.346938775510203,0.42857142857142855,0.5714285714285714,Round Robin
14,9.5,4.967753156968594,19,1,19,6.857142857142857,5.979591836734694,0.35714285714285715,0.6428571428571428,Priority
3,12.0,4.546060565661952,17,6,18,3.6666666666666665,2.8888888888888893,0.3333333333333333,0.6666666666666667,Round Robin
12,11.25,4.225419111362406,17,4,17,4.666666666666667,9.555555555555555,0.16666666666666666,0.8333333333333334,FCFS
13,8.23076923076923,4.885675233292436,19,2,18,5.461538461538462,8.094674556213018,0.46153846153846156,0.5384615384615384,Priority
13,8.615384615384615,6.1084866757205605,19,1,17,6.384615384615385,9.159763313609467,0.38461538461538464,0.6153846153846154,Round Robin
7,12.428571428571429,5.314592925068078,20,6,19,6.428571428571429,4.530612244897959,0.2857142857142857,0.7142857142857143,Priority
4,7.5,5.024937810560445,15,2,7,4.25,3.1875,0.5,0.5,Round Robin
20,10.55,6.192535829528967,20,1,20,4.95,4.847499999999999,0.55,0.44999999999999996,Round Robin
18,9.777777777777779,5.234029205917278,20,3,20,5.444444444444445,7.80246913580247,0.3888888888888889,0.6111111111111112,Round Robin
6,4.5,4.573474244670748,14,1,14,6.5,3.5833333333333335,0.3333333333333333,0.6666666666666667,FCFS
14,7.071428571428571,4.666970349691324,17,2,20,7.214285714285714,7.596938775510204,0.35714285714285715,0.6428571428571428,Priority
6,8.666666666666666,3.39934634239519,13,3,15,5.5,7.916666666666667,0.6666666666666666,0.33333333333333337,Round Robin
6,11.166666666666666,3.435921354681384,17,6,14,5.666666666666667,9.888888888888888,0.6666666666666666,0.33333333333333337,Round Robin
15,9.6,5.997777366102658,20,1,19,5.066666666666666,7.662222222222223,0.5333333333333333,0.4666666666666667,Round Robin
17,10.0,6.211942956444275,20,1,18,6.882352941176471,7.044982698961937,0.6470588235294118,0.3529411764705882,FCFS
15,11.4,5.7942500233708705,20,2,19,5.266666666666667,8.72888888888889,0.3333333333333333,0.6666666666666667,SRTF
10,12.8,5.635601121442148,20,4,18,6.4,4.04,0.5,0.5,Round Robin
13,7.769230769230769,5.191025482708612,16,1,15,6.153846153846154,3.976331360946745,0.6153846153846154,0.3846153846153846,Round Robin
19,11.473684210526315,5.194819494889841,20,4,20,5.157894736842105,7.501385041551248,0.6842105263157895,0.3157894736842105,Round Robin
6,7.166666666666667,4.13991411612474,12,1,16,4.833333333333333,2.8055555555555554,0.16666666666666666,0.8333333333333334,Round Robin
20,9.5,5.509083408335728,19,1,20,5.1,7.989999999999999,0.6,0.4,Round Robin
11,10.545454545454545,5.382862306577259,20,4,17,6.2727272727272725,10.925619834710744,0.36363636363636365,0.6363636363636364,SRTF
9,8.333333333333334,7.211102550927978,20,1,15,5.888888888888889,10.987654320987653,0.1111111111111111,0.8888888888888888,Priority
18,11.61111111111111,5.427695325201101,20,3,18,4.333333333333333,8.88888888888889,0.6111111111111112,0.38888888888888884,Round Robin
12,12.0,4.708148963941845,18,1,18,4.333333333333333,8.055555555555555,0.75,0.25,FCFS
18,10.444444444444445,6.8249723013049834,20,1,17,3.388888888888889,6.015432098765432,0.6111111111111112,0.38888888888888884,Priority
20,11.3,5.070502933634888,20,4,19,5.9,6.69,0.45,0.55,Priority
6,13.666666666666666,4.068851871911234,19,6,18,5.666666666666667,3.8888888888888893,0.6666666666666666,0.33333333333333337,Round Robin
10,13.7,6.542935121182236,20,3,19,5.7,8.610000000000001,0.6,0.4,Priority
10,10.7,7.483982896827063,20,1,18,4.6,6.4399999999999995,0.9,0.09999999999999998,Round Robin
19,9.68421052631579,6.44860353368278,20,1,18,7.052631578947368,7.418282548476454,0.47368421052631576,0.5263157894736843,Priority
8,14.875,4.910129835350589,20,4,16,4.75,5.4375,0.375,0.625,FCFS
12,7.666666666666667,5.934831271588285,18,1,15,5.916666666666667,8.07638888888889,0.5,0.5,FCFS
14,7.428571428571429,4.546808703668442,14,1,17,5.0,6.428571428571429,0.9285714285714286,0.0714285714285714,FCFS
17,8.529411764705882,4.616054427485517,19,1,20,5.823529411764706,9.439446366782008,0.47058823529411764,0.5294117647058824,SRTF
6,6.833333333333333,5.2094998693625945,14,1,14,6.5,9.583333333333334,0.3333333333333333,0.6666666666666667,SRTF
16,7.1875,3.7117844428253104,17,1,18,7.0625,4.18359375,0.5625,0.4375,Round Robin
3,9.0,7.118052168020874,19,3,10,3.3333333333333335,0.22222222222222224,0.3333333333333333,0.6666666666666667,SRTF
5,10.8,7.30479294709987,20,2,10,4.2,7.76,0.8,0.19999999999999996,Round Robin
20,10.0,5.118593556827891,17,1,20,4.25,6.6875,0.5,0.5,Round Robin
4,9.75,5.402545696243577,18,3,17,4.75,6.1875,0.25,0.75,SJF
10,14.1,3.645545226711637,20,8,14,6.1,11.09,0.2,0.8,Priority
12,9.5,5.330728530573158,20,3,12,4.75,7.354166666666667,0.6666666666666666,0.33333333333333337,FCFS
19,9.421052631578947,5.393131982083999,18,1,20,4.684210526315789,7.5844875346260405,0.47368421052631576,0.5263157894736843,Round Robin
9,9.666666666666666,5.557777333511022,18,2,18,6.111111111111111,8.098765432098766,0.5555555555555556,0.4444444444444444,Round Robin
4,10.25,4.968651728587948,15,2,15,5.5,2.25,0.25,0.75,FCFS
17,10.058823529411764,5.62003337058644,19,1,19,5.882352941176471,8.574394463667819,0.47058823529411764,0.5294117647058824,Priority
15,12.133333333333333,6.641954197038365,20,2,18,4.866666666666666,9.58222222222222,0.4666666666666667,0.5333333333333333,SRTF
6,10.666666666666666,5.849976258261415,19,1,11,7.0,5.666666666666667,0.8333333333333334,0.16666666666666663,Round Robin
11,9.363636363636363,6.3998966933811055,18,1,18,5.636363636363637,9.322314049586778,0.7272727272727273,0.2727272727272727,Round Robin
3,3.6666666666666665,0.4714045207910317,4,3,9,5.0,10.666666666666666,0.3333333333333333,0.6666666666666667,Priority
11,8.818181818181818,5.113585858336449,17,1,20,6.181818181818182,9.057851239669422,0.7272727272727273,0.2727272727272727,FCFS
14,11.214285714285714,5.387532849466593,19,1,20,4.0,8.0,0.5,0.5,FCFS
18,11.0,6.209312003399052,20,1,17,4.444444444444445,3.691358024691359,0.4444444444444444,0.5555555555555556,SRTF
6,11.666666666666666,5.934831271588285,18,1,13,5.833333333333333,8.138888888888891,1.0,0.0,Round Robin
7,10.428571428571429,5.394630739571202,16,1,16,5.571428571428571,5.673469387755103,0.2857142857142857,0.7142857142857143,Priority
19,11.052631578947368,5.246288755527205,20,3,19,5.157894736842105,10.027700831024932,0.47368421052631576,0.5263157894736843,SRTF
16,9.625,4.715334028465004,18,1,17,4.8125,7.52734375,0.4375,0.5625,FCFS
17,13.764705882352942,5.341616981057172,20,1,20,7.294117647058823,7.737024221453286,0.5294117647058824,0.47058823529411764,FCFS
17,9.823529411764707,5.802994096535776,20,1,17,5.0588235294117645,11.114186851211073,0.47058823529411764,0.5294117647058824,Priority
9,11.222222222222221,6.459751934999392,19,1,16,5.333333333333333,9.555555555555555,0.6666666666666666,0.33333333333333337,Round Robin
16,10.25,5.153882032022076,19,1,18,6.1875,8.27734375,0.5625,0.4375,Round Robin
13,11.461538461538462,5.1233310170297575,20,2,19,5.6923076923076925,6.366863905325443,0.7692307692307693,0.23076923076923073,Round Robin
17,12.588235294117647,4.983016137540558,20,2,19,5.235294117647059,6.650519031141869,0.29411764705882354,0.7058823529411764,Priority
7,9.714285714285714,3.880879344916036,16,4,17,7.571428571428571,3.102040816326531,0.7142857142857143,0.2857142857142857,Round Robin
20,9.0,6.58027355054484,20,1,20,5.9,8.790000000000001,0.4,0.6,SRTF
19,8.473684210526315,5.594813585649815,19,1,20,5.315789473684211,8.847645429362881,0.5263157894736842,0.4736842105263158,Round Robin
11,8.909090909090908,2.9062486114810513,14,5,20,4.454545454545454,6.793388429752067,0.45454545454545453,0.5454545454545454,FCFS
4,10.25,5.11737237261468,18,4,17,6.5,10.25,0.5,0.5,Round Robin
16,12.3125,3.900620944157481,19,6,20,5.375,7.359375,0.5625,0.4375,Round Robin
15,11.333333333333334,6.2467769467319885,18,1,20,6.133333333333334,8.515555555555554,0.3333333333333333,0.6666666666666667,Priority
19,7.7894736842105265,5.76357845137003,20,1,20,5.7368421052631575,7.667590027700831,0.3684210526315789,0.631578947368421,Priority
6,11.666666666666666,6.018490028422597,20,4,13,6.333333333333333,5.555555555555556,0.8333333333333334,0.16666666666666663,Round Robin
13,10.076923076923077,5.239811189515816,20,2,19,5.076923076923077,7.1479289940828385,0.38461538461538464,0.6153846153846154,Priority
20,8.95,6.8664037166481835,20,1,18,5.7,6.909999999999999,0.65,0.35,FCFS
7,10.428571428571429,6.230274996387578,20,3,18,4.571428571428571,12.816326530612246,0.7142857142857143,0.2857142857142857,Round Robin
10,12.8,3.8418745424597094,19,8,18,4.6,6.640000000000001,0.6,0.4,Round Robin
14,10.5,5.395103600223341,20,3,17,6.928571428571429,7.209183673469388,0.7142857142857143,0.2857142857142857,Priority
6,11.5,6.5,19,3,18,6.5,4.583333333333333,0.6666666666666666,0.33333333333333337,Round Robin
15,12.266666666666667,6.082397188243757,20,1,20,4.533333333333333,8.115555555555556,0.8,0.19999999999999996,Round Robin
19,9.263157894736842,6.0857219029735825,20,1,19,6.526315789473684,7.40720221606648,0.6842105263157895,0.3157894736842105,Priority
8,9.375,6.223694642252301,19,2,18,6.5,9.5,0.25,0.75,Priority
18,9.11111111111111,5.980420729243507,19,1,19,5.888888888888889,10.654320987654321,0.6111111111111112,0.38888888888888884,Round Robin
18,11.055555555555555,6.843262885026429,20,1,18,5.777777777777778,9.617283950617285,0.3888888888888889,0.6111111111111112,SRTF
12,8.583333333333334,6.047841671942883,18,1,13,5.25,4.020833333333333,0.4166666666666667,0.5833333333333333,Priority
13,10.384615384615385,7.216844202051641,20,1,17,5.384615384615385,3.9289940828402363,0.7692307692307693,0.23076923076923073,Round Robin
4,17.0,2.5495097567963922,20,13,18,4.5,2.25,0.75,0.25,Round Robin
7,13.142857142857142,6.127888739864918,20,3,18,5.714285714285714,3.918367346938776,0.2857142857142857,0.7142857142857143,SRTF
19,10.789473684210526,5.827150132814506,20,2,19,5.2631578947368425,8.825484764542937,0.3157894736842105,0.6842105263157895,SRTF
3,5.333333333333333,3.39934634239519,10,2,7,6.333333333333333,6.888888888888888,0.3333333333333333,0.6666666666666667,Priority
14,10.571428571428571,4.593695768803865,18,1,16,5.071428571428571,10.494897959183675,0.42857142857142855,0.5714285714285714,Round Robin
9,10.777777777777779,3.965904066127721,17,4,16,6.111111111111111,6.54320987654321,0.2222222222222222,0.7777777777777778,Priority
9,11.0,4.944132324730441,18,4,18,4.777777777777778,6.172839506172839,0.4444444444444444,0.5555555555555556,Round Robin
3,7.666666666666667,1.699673171197595,10,6,6,4.333333333333333,8.222222222222223,0.3333333333333333,0.6666666666666667,Round Robin
